,locationId,location,entity,parameter,value,sensor_lat,sensor_lon,local_time
5900,357488,Boggs Elementary,Community Organization,pm25,52.6,42.36347,-83.00754,2023-06-06 08:57:41-04:00
5901,357488,Boggs Elementary,Community Organization,pm25,53.6,42.36347,-83.00754,2023-06-06 08:55:40-04:00
5902,357488,Boggs Elementary,Community Organization,pm25,53.9,42.36347,-83.00754,2023-06-06 08:51:44-04:00
5903,357488,Boggs Elementary,Community Organization,pm25,54.6,42.36347,-83.00754,2023-06-06 08:49:40-04:00
5904,357488,Boggs Elementary,Community Organization,pm25,52.9,42.36347,-83.00754,2023-06-06 08:47:41-04:00
5905,357488,Boggs Elementary,Community Organization,pm25,52.3,42.36347,-83.00754,2023-06-06 08:45:40-04:00
5906,357488,Boggs Elementary,Community Organization,pm25,52.1,42.36347,-83.00754,2023-06-06 08:43:40-04:00
5907,357488,Boggs Elementary,Community Organization,pm25,51.7,42.36347,-83.00754,2023-06-06 08:41:41-04:00
5908,357488,Boggs Elementary,Community Organization,pm25,51.2,42.36347,-83.00754,2023-06-06 08:39:40-04:00
5909,357488,Boggs Elementary,Community Organization,pm25,52.0,42.36347,-83.00754,2023-06-06 08:37:41-04:00
5910,357488,Boggs Elementary,Community Organization,pm25,53.0,42.36347,-83.00754,2023-06-06 08:35:40-04:00
5911,357488,Boggs Elementary,Community Organization,pm25,49.7,42.36347,-83.00754,2023-06-06 08:33:42-04:00
5912,357488,Boggs Elementary,Community Organization,pm25,51.1,42.36347,-83.00754,2023-06-06 08:31:41-04:00
5913,357488,Boggs Elementary,Community Organization,pm25,51.1,42.36347,-83.00754,2023-06-06 08:29:40-04:00
5914,357488,Boggs Elementary,Community Organization,pm25,49.7,42.36347,-83.00754,2023-06-06 08:27:40-04:00
5915,357488,Boggs Elementary,Community Organization,pm25,52.0,42.36347,-83.00754,2023-06-06 08:25:41-04:00
5916,357488,Boggs Elementary,Community Organization,pm25,52.0,42.36347,-83.00754,2023-06-06 08:23:40-04:00
5917,357488,Boggs Elementary,Community Organization,pm25,50.5,42.36347,-83.00754,2023-06-06 08:21:41-04:00
5918,357488,Boggs Elementary,Community Organization,pm25,51.3,42.36347,-83.00754,2023-06-06 08:19:41-04:00
5919,357488,Boggs Elementary,Community Organization,pm25,51.5,42.36347,-83.00754,2023-06-06 08:09:41-04:00
5920,357488,Boggs Elementary,Community Organization,pm25,51.7,42.36347,-83.00754,2023-06-06 08:03:40-04:00
5921,357488,Boggs Elementary,Community Organization,pm25,52.2,42.36347,-83.00754,2023-06-06 08:01:41-04:00
5922,357488,Boggs Elementary,Community Organization,pm25,51.5,42.36347,-83.00754,2023-06-06 07:53:40-04:00
5923,357488,Boggs Elementary,Community Organization,pm25,52.5,42.36347,-83.00754,2023-06-06 07:51:41-04:00
5924,357488,Boggs Elementary,Community Organization,pm25,52.2,42.36347,-83.00754,2023-06-06 07:49:40-04:00
5925,357488,Boggs Elementary,Community Organization,pm25,51.9,42.36347,-83.00754,2023-06-06 07:47:41-04:00
5926,357488,Boggs Elementary,Community Organization,pm25,52.3,42.36347,-83.00754,2023-06-06 07:45:40-04:00
5927,357488,Boggs Elementary,Community Organization,pm25,50.7,42.36347,-83.00754,2023-06-06 07:43:43-04:00
5928,357488,Boggs Elementary,Community Organization,pm25,51.9,42.36347,-83.00754,2023-06-06 07:41:44-04:00
5929,357488,Boggs Elementary,Community Organization,pm25,52.5,42.36347,-83.00754,2023-06-06 07:39:45-04:00
5930,357488,Boggs Elementary,Community Organization,pm25,52.6,42.36347,-83.00754,2023-06-06 07:37:40-04:00
5931,357488,Boggs Elementary,Community Organization,pm25,51.5,42.36347,-83.00754,2023-06-06 07:33:41-04:00
5932,357488,Boggs Elementary,Community Organization,pm25,51.6,42.36347,-83.00754,2023-06-06 07:31:41-04:00
5933,357488,Boggs Elementary,Community Organization,pm25,50.7,42.36347,-83.00754,2023-06-06 07:25:41-04:00
5934,357488,Boggs Elementary,Community Organization,pm25,51.5,42.36347,-83.00754,2023-06-06 07:23:41-04:00
5935,357488,Boggs Elementary,Community Organization,pm25,50.8,42.36347,-83.00754,2023-06-06 07:21:40-04:00
5936,357488,Boggs Elementary,Community Organization,pm25,50.5,42.36347,-83.00754,2023-06-06 07:19:40-04:00
5937,357488,Boggs Elementary,Community Organization,pm25,49.6,42.36347,-83.00754,2023-06-06 07:17:40-04:00
5938,357488,Boggs Elementary,Community Organization,pm25,48.7,42.36347,-83.00754,2023-06-06 07:15:40-04:00
5939,357488,Boggs Elementary,Community Organization,pm25,49.0,42.36347,-83.00754,2023-06-06 07:13:40-04:00
5940,357488,Boggs Elementary,Community Organization,pm25,49.0,42.36347,-83.00754,2023-06-06 07:11:40-04:00
5941,357488,Boggs Elementary,Community Organization,pm25,48.4,42.36347,-83.00754,2023-06-06 07:09:40-04:00
5942,357488,Boggs Elementary,Community Organization,pm25,48.9,42.36347,-83.00754,2023-06-06 07:07:41-04:00
5943,357488,Boggs Elementary,Community Organization,pm25,49.5,42.36347,-83.00754,2023-06-06 07:05:44-04:00
5944,357488,Boggs Elementary,Community Organization,pm25,49.8,42.36347,-83.00754,2023-06-06 07:03:40-04:00
5945,357488,Boggs Elementary,Community Organization,pm25,49.4,42.36347,-83.00754,2023-06-06 07:01:40-04:00
5946,357488,Boggs Elementary,Community Organization,pm25,49.2,42.36347,-83.00754,2023-06-06 06:59:43-04:00
5947,357488,Boggs Elementary,Community Organization,pm25,48.5,42.36347,-83.00754,2023-06-06 06:57:39-04:00
5948,357488,Boggs Elementary,Community Organization,pm25,48.4,42.36347,-83.00754,2023-06-06 06:55:39-04:00
5949,357488,Boggs Elementary,Community Organization,pm25,48.8,42.36347,-83.00754,2023-06-06 06:53:39-04:00
5950,357488,Boggs Elementary,Community Organization,pm25,48.4,42.36347,-83.00754,2023-06-06 06:51:40-04:00
5951,357488,Boggs Elementary,Community Organization,pm25,49.0,42.36347,-83.00754,2023-06-06 06:49:39-04:00
5952,357488,Boggs Elementary,Community Organization,pm25,49.4,42.36347,-83.00754,2023-06-06 06:47:39-04:00
5953,357488,Boggs Elementary,Community Organization,pm25,49.3,42.36347,-83.00754,2023-06-06 06:45:39-04:00
5954,357488,Boggs Elementary,Community Organization,pm25,49.3,42.36347,-83.00754,2023-06-06 06:43:39-04:00
5955,357488,Boggs Elementary,Community Organization,pm25,49.7,42.36347,-83.00754,2023-06-06 06:41:39-04:00
5956,357488,Boggs Elementary,Community Organization,pm25,48.8,42.36347,-83.00754,2023-06-06 06:39:42-04:00
5957,357488,Boggs Elementary,Community Organization,pm25,49.1,42.36347,-83.00754,2023-06-06 06:37:39-04:00
5958,357488,Boggs Elementary,Community Organization,pm25,49.1,42.36347,-83.00754,2023-06-06 06:35:39-04:00
5959,357488,Boggs Elementary,Community Organization,pm25,48.9,42.36347,-83.00754,2023-06-06 06:33:39-04:00
5960,357488,Boggs Elementary,Community Organization,pm25,49.1,42.36347,-83.00754,2023-06-06 06:31:40-04:00
5961,357488,Boggs Elementary,Community Organization,pm25,48.7,42.36347,-83.00754,2023-06-06 06:25:40-04:00
5962,357488,Boggs Elementary,Community Organization,pm25,48.7,42.36347,-83.00754,2023-06-06 06:23:41-04:00
5963,357488,Boggs Elementary,Community Organization,pm25,49.0,42.36347,-83.00754,2023-06-06 06:19:39-04:00
5964,357488,Boggs Elementary,Community Organization,pm25,48.9,42.36347,-83.00754,2023-06-06 06:17:39-04:00
5965,357488,Boggs Elementary,Community Organization,pm25,48.3,42.36347,-83.00754,2023-06-06 06:15:39-04:00
5966,357488,Boggs Elementary,Community Organization,pm25,48.2,42.36347,-83.00754,2023-06-06 06:13:39-04:00
5967,357488,Boggs Elementary,Community Organization,pm25,48.4,42.36347,-83.00754,2023-06-06 06:11:39-04:00
5968,357488,Boggs Elementary,Community Organization,pm25,48.4,42.36347,-83.00754,2023-06-06 06:09:49-04:00
5969,357488,Boggs Elementary,Community Organization,pm25,48.3,42.36347,-83.00754,2023-06-06 06:07:39-04:00
5970,357488,Boggs Elementary,Community Organization,pm25,48.6,42.36347,-83.00754,2023-06-06 06:05:39-04:00
5971,357488,Boggs Elementary,Community Organization,pm25,48.3,42.36347,-83.00754,2023-06-06 06:03:39-04:00
5972,357488,Boggs Elementary,Community Organization,pm25,47.1,42.36347,-83.00754,2023-06-06 06:01:39-04:00
5973,357488,Boggs Elementary,Community Organization,pm25,47.1,42.36347,-83.00754,2023-06-06 05:59:38-04:00
5974,357488,Boggs Elementary,Community Organization,pm25,47.6,42.36347,-83.00754,2023-06-06 05:57:38-04:00
5975,357488,Boggs Elementary,Community Organization,pm25,47.6,42.36347,-83.00754,2023-06-06 05:55:38-04:00
5976,357488,Boggs Elementary,Community Organization,pm25,47.4,42.36347,-83.00754,2023-06-06 05:51:39-04:00
5977,357488,Boggs Elementary,Community Organization,pm25,46.7,42.36347,-83.00754,2023-06-06 05:47:39-04:00
5978,357488,Boggs Elementary,Community Organization,pm25,45.6,42.36347,-83.00754,2023-06-06 05:45:38-04:00
5979,357488,Boggs Elementary,Community Organization,pm25,46.4,42.36347,-83.00754,2023-06-06 05:43:42-04:00
5980,357488,Boggs Elementary,Community Organization,pm25,46.6,42.36347,-83.00754,2023-06-06 05:41:39-04:00
5981,357488,Boggs Elementary,Community Organization,pm25,46.1,42.36347,-83.00754,2023-06-06 05:39:41-04:00
5982,357488,Boggs Elementary,Community Organization,pm25,46.5,42.36347,-83.00754,2023-06-06 05:37:38-04:00
5983,357488,Boggs Elementary,Community Organization,pm25,46.6,42.36347,-83.00754,2023-06-06 05:35:39-04:00
5984,357488,Boggs Elementary,Community Organization,pm25,46.9,42.36347,-83.00754,2023-06-06 05:33:38-04:00
5985,357488,Boggs Elementary,Community Organization,pm25,46.6,42.36347,-83.00754,2023-06-06 05:31:41-04:00
5986,357488,Boggs Elementary,Community Organization,pm25,46.9,42.36347,-83.00754,2023-06-06 05:29:38-04:00
5987,357488,Boggs Elementary,Community Organization,pm25,46.2,42.36347,-83.00754,2023-06-06 05:27:38-04:00
5988,357488,Boggs Elementary,Community Organization,pm25,46.4,42.36347,-83.00754,2023-06-06 05:25:39-04:00
5989,357488,Boggs Elementary,Community Organization,pm25,46.5,42.36347,-83.00754,2023-06-06 05:23:39-04:00
5990,357488,Boggs Elementary,Community Organization,pm25,46.3,42.36347,-83.00754,2023-06-06 05:21:39-04:00
5991,357488,Boggs Elementary,Community Organization,pm25,45.6,42.36347,-83.00754,2023-06-06 05:19:40-04:00
5992,357488,Boggs Elementary,Community Organization,pm25,45.8,42.36347,-83.00754,2023-06-06 05:17:38-04:00
5993,357488,Boggs Elementary,Community Organization,pm25,45.9,42.36347,-83.00754,2023-06-06 05:15:39-04:00
5994,357488,Boggs Elementary,Community Organization,pm25,45.9,42.36347,-83.00754,2023-06-06 05:13:41-04:00
5995,357488,Boggs Elementary,Community Organization,pm25,45.9,42.36347,-83.00754,2023-06-06 05:11:38-04:00
5996,357488,Boggs Elementary,Community Organization,pm25,45.9,42.36347,-83.00754,2023-06-06 05:09:38-04:00
5997,357488,Boggs Elementary,Community Organization,pm25,46.3,42.36347,-83.00754,2023-06-06 05:07:38-04:00
5998,357488,Boggs Elementary,Community Organization,pm25,45.4,42.36347,-83.00754,2023-06-06 05:05:39-04:00
5999,357488,Boggs Elementary,Community Organization,pm25,46.2,42.36347,-83.00754,2023-06-06 05:03:39-04:00
6000,357488,Boggs Elementary,Community Organization,pm25,45.7,42.36347,-83.00754,2023-06-06 05:01:38-04:00
6001,357488,Boggs Elementary,Community Organization,pm25,45.1,42.36347,-83.00754,2023-06-06 04:59:38-04:00
6002,357488,Boggs Elementary,Community Organization,pm25,44.3,42.36347,-83.00754,2023-06-06 04:57:47-04:00
6003,357488,Boggs Elementary,Community Organization,pm25,44.6,42.36347,-83.00754,2023-06-06 04:55:38-04:00
6004,357488,Boggs Elementary,Community Organization,pm25,44.9,42.36347,-83.00754,2023-06-06 04:53:39-04:00
6005,357488,Boggs Elementary,Community Organization,pm25,45.1,42.36347,-83.00754,2023-06-06 04:51:38-04:00
6006,357488,Boggs Elementary,Community Organization,pm25,44.6,42.36347,-83.00754,2023-06-06 04:49:39-04:00
6007,357488,Boggs Elementary,Community Organization,pm25,43.6,42.36347,-83.00754,2023-06-06 04:47:38-04:00
6008,357488,Boggs Elementary,Community Organization,pm25,44.5,42.36347,-83.00754,2023-06-06 04:45:40-04:00
6009,357488,Boggs Elementary,Community Organization,pm25,44.2,42.36347,-83.00754,2023-06-06 04:43:38-04:00
6010,357488,Boggs Elementary,Community Organization,pm25,43.5,42.36347,-83.00754,2023-06-06 04:41:38-04:00
6011,357488,Boggs Elementary,Community Organization,pm25,44.0,42.36347,-83.00754,2023-06-06 04:39:38-04:00
6012,357488,Boggs Elementary,Community Organization,pm25,43.8,42.36347,-83.00754,2023-06-06 04:37:38-04:00
6013,357488,Boggs Elementary,Community Organization,pm25,44.2,42.36347,-83.00754,2023-06-06 04:35:38-04:00
6014,357488,Boggs Elementary,Community Organization,pm25,42.9,42.36347,-83.00754,2023-06-06 04:33:38-04:00
6015,357488,Boggs Elementary,Community Organization,pm25,43.5,42.36347,-83.00754,2023-06-06 04:31:38-04:00
6016,357488,Boggs Elementary,Community Organization,pm25,43.5,42.36347,-83.00754,2023-06-06 04:29:38-04:00
6017,357488,Boggs Elementary,Community Organization,pm25,43.7,42.36347,-83.00754,2023-06-06 04:27:38-04:00
6018,357488,Boggs Elementary,Community Organization,pm25,42.7,42.36347,-83.00754,2023-06-06 04:23:38-04:00
6019,357488,Boggs Elementary,Community Organization,pm25,43.4,42.36347,-83.00754,2023-06-06 04:21:38-04:00
6020,357488,Boggs Elementary,Community Organization,pm25,43.3,42.36347,-83.00754,2023-06-06 04:19:38-04:00
6021,357488,Boggs Elementary,Community Organization,pm25,43.4,42.36347,-83.00754,2023-06-06 04:15:39-04:00
6022,357488,Boggs Elementary,Community Organization,pm25,43.6,42.36347,-83.00754,2023-06-06 04:13:38-04:00
6023,357488,Boggs Elementary,Community Organization,pm25,42.8,42.36347,-83.00754,2023-06-06 04:11:39-04:00
6024,357488,Boggs Elementary,Community Organization,pm25,43.4,42.36347,-83.00754,2023-06-06 04:09:38-04:00
6025,357488,Boggs Elementary,Community Organization,pm25,43.9,42.36347,-83.00754,2023-06-06 04:07:38-04:00
6026,357488,Boggs Elementary,Community Organization,pm25,43.1,42.36347,-83.00754,2023-06-06 04:05:40-04:00
6027,357488,Boggs Elementary,Community Organization,pm25,43.1,42.36347,-83.00754,2023-06-06 04:03:38-04:00
6028,357488,Boggs Elementary,Community Organization,pm25,43.3,42.36347,-83.00754,2023-06-06 04:01:39-04:00
6029,357488,Boggs Elementary,Community Organization,pm25,42.9,42.36347,-83.00754,2023-06-06 03:59:37-04:00
6030,357488,Boggs Elementary,Community Organization,pm25,43.4,42.36347,-83.00754,2023-06-06 03:57:37-04:00
6031,357488,Boggs Elementary,Community Organization,pm25,43.1,42.36347,-83.00754,2023-06-06 03:55:37-04:00
6032,357488,Boggs Elementary,Community Organization,pm25,42.9,42.36347,-83.00754,2023-06-06 03:53:38-04:00
6033,357488,Boggs Elementary,Community Organization,pm25,43.5,42.36347,-83.00754,2023-06-06 03:49:37-04:00
6034,357488,Boggs Elementary,Community Organization,pm25,43.4,42.36347,-83.00754,2023-06-06 03:47:37-04:00
6035,357488,Boggs Elementary,Community Organization,pm25,43.6,42.36347,-83.00754,2023-06-06 03:45:37-04:00
6036,357488,Boggs Elementary,Community Organization,pm25,43.1,42.36347,-83.00754,2023-06-06 03:43:37-04:00
6037,357488,Boggs Elementary,Community Organization,pm25,43.5,42.36347,-83.00754,2023-06-06 03:41:37-04:00
6038,357488,Boggs Elementary,Community Organization,pm25,42.8,42.36347,-83.00754,2023-06-06 03:39:38-04:00
6039,357488,Boggs Elementary,Community Organization,pm25,43.5,42.36347,-83.00754,2023-06-06 03:37:37-04:00
6040,357488,Boggs Elementary,Community Organization,pm25,43.4,42.36347,-83.00754,2023-06-06 03:35:37-04:00
6041,357488,Boggs Elementary,Community Organization,pm25,43.5,42.36347,-83.00754,2023-06-06 03:33:37-04:00
6042,357488,Boggs Elementary,Community Organization,pm25,43.0,42.36347,-83.00754,2023-06-06 03:31:37-04:00
6043,357488,Boggs Elementary,Community Organization,pm25,43.1,42.36347,-83.00754,2023-06-06 03:29:39-04:00
6044,357488,Boggs Elementary,Community Organization,pm25,43.0,42.36347,-83.00754,2023-06-06 03:27:38-04:00
6045,357488,Boggs Elementary,Community Organization,pm25,42.7,42.36347,-83.00754,2023-06-06 03:25:40-04:00
6046,357488,Boggs Elementary,Community Organization,pm25,43.2,42.36347,-83.00754,2023-06-06 03:23:37-04:00
6047,357488,Boggs Elementary,Community Organization,pm25,43.9,42.36347,-83.00754,2023-06-06 03:21:37-04:00
6048,357488,Boggs Elementary,Community Organization,pm25,43.2,42.36347,-83.00754,2023-06-06 03:19:37-04:00
6049,357488,Boggs Elementary,Community Organization,pm25,43.3,42.36347,-83.00754,2023-06-06 03:17:37-04:00
6050,357488,Boggs Elementary,Community Organization,pm25,43.0,42.36347,-83.00754,2023-06-06 03:15:37-04:00
6051,357488,Boggs Elementary,Community Organization,pm25,43.6,42.36347,-83.00754,2023-06-06 03:13:37-04:00
6052,357488,Boggs Elementary,Community Organization,pm25,43.2,42.36347,-83.00754,2023-06-06 03:11:37-04:00
6053,357488,Boggs Elementary,Community Organization,pm25,42.9,42.36347,-83.00754,2023-06-06 03:09:37-04:00
6054,357488,Boggs Elementary,Community Organization,pm25,43.5,42.36347,-83.00754,2023-06-06 03:07:37-04:00
6055,357488,Boggs Elementary,Community Organization,pm25,43.1,42.36347,-83.00754,2023-06-06 03:05:37-04:00
6056,357488,Boggs Elementary,Community Organization,pm25,43.0,42.36347,-83.00754,2023-06-06 03:03:38-04:00
6057,357488,Boggs Elementary,Community Organization,pm25,43.7,42.36347,-83.00754,2023-06-06 03:01:37-04:00
6058,357488,Boggs Elementary,Community Organization,pm25,42.8,42.36347,-83.00754,2023-06-06 02:59:37-04:00
6059,357488,Boggs Elementary,Community Organization,pm25,42.5,42.36347,-83.00754,2023-06-06 02:57:36-04:00
6060,357488,Boggs Elementary,Community Organization,pm25,42.6,42.36347,-83.00754,2023-06-06 02:55:40-04:00
6061,357488,Boggs Elementary,Community Organization,pm25,42.3,42.36347,-83.00754,2023-06-06 02:53:37-04:00
6062,357488,Boggs Elementary,Community Organization,pm25,42.3,42.36347,-83.00754,2023-06-06 02:51:37-04:00
6063,357488,Boggs Elementary,Community Organization,pm25,42.0,42.36347,-83.00754,2023-06-06 02:49:37-04:00
6064,357488,Boggs Elementary,Community Organization,pm25,42.7,42.36347,-83.00754,2023-06-06 02:47:36-04:00
6065,357488,Boggs Elementary,Community Organization,pm25,42.8,42.36347,-83.00754,2023-06-06 02:45:37-04:00
6066,357488,Boggs Elementary,Community Organization,pm25,42.4,42.36347,-83.00754,2023-06-06 02:43:37-04:00
6067,357488,Boggs Elementary,Community Organization,pm25,42.8,42.36347,-83.00754,2023-06-06 02:41:38-04:00
6068,357488,Boggs Elementary,Community Organization,pm25,42.8,42.36347,-83.00754,2023-06-06 02:39:37-04:00
6069,357488,Boggs Elementary,Community Organization,pm25,42.4,42.36347,-83.00754,2023-06-06 02:37:36-04:00
6070,357488,Boggs Elementary,Community Organization,pm25,42.5,42.36347,-83.00754,2023-06-06 02:35:37-04:00
6071,357488,Boggs Elementary,Community Organization,pm25,42.4,42.36347,-83.00754,2023-06-06 02:33:39-04:00
6072,357488,Boggs Elementary,Community Organization,pm25,41.3,42.36347,-83.00754,2023-06-06 02:29:36-04:00
6073,357488,Boggs Elementary,Community Organization,pm25,41.7,42.36347,-83.00754,2023-06-06 02:27:37-04:00
6074,357488,Boggs Elementary,Community Organization,pm25,41.2,42.36347,-83.00754,2023-06-06 02:25:37-04:00
6075,357488,Boggs Elementary,Community Organization,pm25,41.2,42.36347,-83.00754,2023-06-06 02:23:36-04:00
